V1,V2,V3,V4,V5,V6,state,Next_State_1,Next_State_2,Next_State_3,Next_State_4,Prob_1,Prob_2,Prob_3,Prob_4
1217.0,1671.0,1,0.92,18,False,2486,2488,,,,1.0,,,
1269.0,1521.0,1,0.92,19,False,2488,2490,2086,,,0.11,0.89,,
1322.0,1384.0,1,0.92,20,False,2490,2491,,,,1.0,,,
1376.0,1260.0,1,0.92,21,True,2491,,,,,,,,
1198.0,1529.0,1,1.0,20,False,2086,675,,,,1.0,,,
1249.0,1392.0,1,0.92,21,True,675,,,,,,,,
1103.0,1846.0,1,1.0,18,False,2487,2449,,,,1.0,,,
1152.0,1680.0,1,0.92,19,False,2449,2451,,,,1.0,,,
1202.0,1529.0,1,0.92,20,False,2451,2452,,,,1.0,,,
1253.0,1392.0,1,0.92,21,True,2452,,,,,,,,
1187.0,2006.0,1,1.0,15,False,3733,2623,,,,1.0,,,
1238.0,1826.0,1,0.92,16,False,2623,2625,2626,,,0.7,0.3,,
1290.0,1662.0,1,0.92,17,False,2625,2627,,,,1.0,,,
1344.0,1513.0,1,0.92,18,False,2627,2629,,,,1.0,,,
1399.0,1377.0,1,0.92,19,False,2629,2630,,,,1.0,,,
1455.0,1253.0,1,0.92,20,False,2630,,,,,,,,
1169.0,1836.0,1,1.0,17,False,2626,2633,,,,1.0,,,
1220.0,1671.0,1,0.92,18,False,2633,2635,3743,,,0.07,0.93,,
1272.0,1521.0,1,0.92,19,False,2635,2636,,,,1.0,,,
1325.0,1384.0,1,0.92,20,False,2636,2638,3744,,,0.44,0.56,,
1379.0,1260.0,1,0.92,21,True,2638,,,,,,,,
1249.0,1392.0,1,1.0,21,True,3744,,,,,,,,
1152.0,1680.0,1,1.0,19,False,3743,2451,,,,1.0,,,
1202.0,1529.0,1,0.92,20,False,2451,2452,,,,1.0,,,
1253.0,1392.0,1,0.92,21,True,2452,,,,,,,,
1139.0,2204.0,1,1.0,14,False,3731,3745,,,,1.0,,,
1189.0,2006.0,1,0.92,15,False,3745,3746,3747,,,0.37,0.63,,
1240.0,1826.0,1,0.92,16,False,3746,3748,,,,1.0,,,
1292.0,1662.0,1,0.92,17,False,3748,3749,,,,1.0,,,
1346.0,1513.0,1,0.92,18,False,3749,3750,3751,,,0.95,0.05,,
1401.0,1377.0,1,0.92,19,False,3750,3752,,,,1.0,,,
1457.0,1253.0,1,0.92,20,False,3752,,,,,,,,
1269.0,1521.0,1,1.0,19,False,3751,2490,2086,,,0.84,0.16,,
1322.0,1384.0,1,0.92,20,False,2490,2491,,,,1.0,,,
1376.0,1260.0,1,0.92,21,True,2491,,,,,,,,
1198.0,1529.0,1,1.0,20,False,2086,675,676,,,0.6,0.4,,
1249.0,1392.0,1,0.92,21,True,675,,,,,,,,
1132.0,1537.0,1,1.0,21,True,676,,,,,,,,
1124.0,2017.0,1,1.0,16,False,3747,3753,,,,1.0,,,
1173.0,1836.0,1,0.92,17,False,3753,3754,,,,1.0,,,
1224.0,1671.0,1,0.92,18,False,3754,3755,,,,1.0,,,
1276.0,1521.0,1,0.92,19,False,3755,2539,3756,,,0.85,0.15,,
1329.0,1384.0,1,0.92,20,False,2539,2541,2542,,,0.9,0.1,,
1383.0,1260.0,1,0.92,21,True,2541,,,,,,,,
1253.0,1392.0,1,1.0,21,True,2542,,,,,,,,
1204.0,1529.0,1,1.0,20,False,3756,2643,2653,,,0.6,0.4,,
1255.0,1392.0,1,0.92,21,True,2643,,,,,,,,
1137.0,1537.0,1,1.0,21,True,2653,,,,,,,,
1106.0,2646.0,1,1.0,11,False,3716,3757,,,,1.0,,,
1155.0,2408.0,1,0.92,12,False,3757,3758,,,,1.0,,,
1206.0,2192.0,1,0.92,13,False,3758,3759,3760,,,0.44,0.56,,
1258.0,1995.0,1,0.92,14,False,3759,3761,,,,1.0,,,
1311.0,1816.0,1,0.92,15,False,3761,3762,3763,,,0.52,0.48,,
1365.0,1653.0,1,0.92,16,False,3762,3764,3765,,,0.48,0.52,,
1420.0,1505.0,1,0.92,17,False,3764,3766,,,,1.0,,,
1476.0,1370.0,1,0.92,18,False,3766,,,,,,,,
1287.0,1662.0,1,1.0,17,False,3765,3420,3767,,,0.37,0.63,,
1340.0,1513.0,1,0.92,18,False,3420,3421,3422,,,0.23,0.77,,
1395.0,1377.0,1,0.92,19,False,3421,3423,,,,1.0,,,
1451.0,1253.0,1,0.92,20,False,3423,,,,,,,,
1263.0,1521.0,1,1.0,19,False,3422,1764,,,,1.0,,,
1316.0,1384.0,1,0.92,20,False,1764,1766,1767,,,0.54,0.46,,
1370.0,1260.0,1,0.92,21,True,1766,,,,,,,,
1241.0,1392.0,1,1.0,21,True,1767,,,,,,,,
1214.0,1671.0,1,1.0,18,False,3767,1508,1509,,,0.89,0.11,,
1266.0,1521.0,1,0.92,19,False,1508,1168,,,,1.0,,,
1319.0,1384.0,1,0.92,20,False,1168,1169,,,,1.0,,,
1373.0,1260.0,1,0.92,21,True,1169,,,,,,,,
1147.0,1680.0,1,1.0,19,False,1509,1149,1150,,,0.49,0.51,,
1197.0,1529.0,1,0.92,20,False,1149,1151,1152,,,0.73,0.27,,
1248.0,1392.0,1,0.92,21,True,1151,,,,,,,,
1131.0,1537.0,1,1.0,21,True,1152,,,,,,,,
1084.0,1689.0,1,1.0,20,False,1150,1153,1481,,,0.69,0.31,,
1132.0,1537.0,1,0.92,21,True,1153,,,,,,,,
1026.0,1698.0,1,1.0,21,True,1481,,,,,,,,
1237.0,1826.0,1,1.0,16,False,3763,2523,,,,1.0,,,
1289.0,1662.0,1,0.92,17,False,2523,2525,2526,,,0.49,0.51,,
1342.0,1513.0,1,0.92,18,False,2525,2527,,,,1.0,,,
1397.0,1377.0,1,0.92,19,False,2527,2528,,,,1.0,,,
1453.0,1253.0,1,0.92,20,False,2528,,,,,,,,
1216.0,1671.0,1,1.0,18,False,2526,1241,,,,1.0,,,
1268.0,1521.0,1,0.92,19,False,1241,1243,,,,1.0,,,
1321.0,1384.0,1,0.92,20,False,1243,1245,2531,,,0.26,0.74,,
1375.0,1260.0,1,0.92,21,True,1245,,,,,,,,
1246.0,1392.0,1,1.0,21,True,2531,,,,,,,,
1140.0,2204.0,1,1.0,14,False,3760,3768,,,,1.0,,,
1190.0,2006.0,1,0.92,15,False,3768,3769,,,,1.0,,,
1241.0,1826.0,1,0.92,16,False,3769,3770,,,,1.0,,,
1293.0,1662.0,1,0.92,17,False,3770,3771,3772,,,0.54,0.46,,
1347.0,1513.0,1,0.92,18,False,3771,3773,,,,1.0,,,
1402.0,1377.0,1,0.92,19,False,3773,3774,3775,,,0.38,0.62,,
1458.0,1253.0,1,0.92,20,False,3774,,,,,,,,
1321.0,1385.0,1,1.0,20,False,3775,3776,3777,,,0.69,0.31,,
1375.0,1261.0,1,0.92,21,True,3776,,,,,,,,
1246.0,1393.0,1,1.0,21,True,3777,,,,,,,,
1220.0,1671.0,1,1.0,18,False,3772,2635,,,,1.0,,,
1272.0,1521.0,1,0.92,19,False,2635,2636,,,,1.0,,,
1325.0,1384.0,1,0.92,20,False,2636,2638,3744,,,0.02,0.98,,
1379.0,1260.0,1,0.92,21,True,2638,,,,,,,,
1249.0,1392.0,1,1.0,21,True,3744,,,,,,,,
1014.0,3194.0,1,1.0,9,False,3713,3778,,,,1.0,,,
1061.0,2907.0,1,0.92,10,False,3778,3779,3780,,,0.36,0.64,,
1109.0,2646.0,1,0.92,11,False,3779,3781,,,,1.0,,,
1158.0,2408.0,1,0.92,12,False,3781,3782,3783,,,0.1,0.9,,
1209.0,2192.0,1,0.92,13,False,3782,3784,,,,1.0,,,
1261.0,1995.0,1,0.92,14,False,3784,3785,,,,1.0,,,
1314.0,1816.0,1,0.92,15,False,3785,3786,,,,1.0,,,
1368.0,1653.0,1,0.92,16,False,3786,3787,3788,,,0.89,0.11,,
1423.0,1505.0,1,0.92,17,False,3787,3789,3790,,,0.92,0.08,,
1479.0,1370.0,1,0.92,18,False,3789,,,,,,,,
1340.0,1513.0,1,1.0,18,False,3790,3421,,,,1.0,,,
1395.0,1377.0,1,0.92,19,False,3421,3423,,,,1.0,,,
1451.0,1253.0,1,0.92,20,False,3423,,,,,,,,
1289.0,1662.0,1,1.0,17,False,3788,2525,,,,1.0,,,
1342.0,1513.0,1,0.92,18,False,2525,2527,3791,,,0.58,0.42,,
1397.0,1377.0,1,0.92,19,False,2527,2528,2529,,,0.28,0.72,,
1453.0,1253.0,1,0.92,20,False,2528,,,,,,,,
1316.0,1385.0,1,1.0,20,False,2529,2530,,,,1.0,,,
1370.0,1261.0,1,0.92,21,True,2530,,,,,,,,
1265.0,1521.0,1,1.0,19,False,3791,664,2384,,,0.66,0.34,,
1318.0,1384.0,1,0.92,20,False,664,665,666,,,0.06,0.94,,
1372.0,1260.0,1,0.92,21,True,665,,,,,,,,
1243.0,1392.0,1,1.0,21,True,666,,,,,,,,
1194.0,1529.0,1,1.0,20,False,2384,2071,,,,1.0,,,
1245.0,1392.0,1,0.92,21,True,2071,,,,,,,,
1095.0,2421.0,1,1.0,13,False,3783,3792,,,,1.0,,,
1144.0,2204.0,1,0.92,14,False,3792,3793,,,,1.0,,,
1194.0,2006.0,1,0.92,15,False,3793,3794,3795,,,0.42,0.58,,
1245.0,1826.0,1,0.92,16,False,3794,3796,,,,1.0,,,
1298.0,1662.0,1,0.92,17,False,3796,3797,,,,1.0,,,
1352.0,1513.0,1,0.92,18,False,3797,3798,,,,1.0,,,
1407.0,1377.0,1,0.92,19,False,3798,3799,,,,1.0,,,
1463.0,1253.0,1,0.92,20,False,3799,,,,,,,,
1128.0,2017.0,1,1.0,16,False,3795,2735,,,,1.0,,,
1178.0,1836.0,1,0.92,17,False,2735,2736,3800,,,0.78,0.22,,
1229.0,1671.0,1,0.92,18,False,2736,2737,2738,,,0.31,0.69,,
1281.0,1521.0,1,0.92,19,False,2737,2739,,,,1.0,,,
1334.0,1384.0,1,0.92,20,False,2739,2741,3801,,,0.41,0.59,,
1388.0,1260.0,1,0.92,21,True,2741,,,,,,,,
1258.0,1392.0,1,1.0,21,True,3801,,,,,,,,
1161.0,1680.0,1,1.0,19,False,2738,2743,3802,,,0.79,0.21,,
1211.0,1529.0,1,0.92,20,False,2743,2744,,,,1.0,,,
1262.0,1392.0,1,0.92,21,True,2744,,,,,,,,
1097.0,1689.0,1,1.0,20,False,3802,2577,,,,1.0,,,
1145.0,1537.0,1,0.92,21,True,2577,,,,,,,,
1113.0,1846.0,1,1.0,18,False,3800,2021,,,,1.0,,,
1162.0,1680.0,1,0.92,19,False,2021,2022,,,,1.0,,,
1212.0,1529.0,1,0.92,20,False,2022,2024,3803,,,0.43,0.57,,
1263.0,1392.0,1,0.92,21,True,2024,,,,,,,,
1145.0,1537.0,1,1.0,21,True,3803,,,,,,,,
1005.0,2923.0,1,1.0,11,False,3780,3804,3805,,,0.52,0.48,,
1051.0,2661.0,1,0.92,12,False,3804,3806,3807,,,0.37,0.63,,
1099.0,2422.0,1,0.92,13,False,3806,3808,3809,,,0.52,0.48,,
1148.0,2205.0,1,0.92,14,False,3808,3810,3811,,,0.06,0.94,,
1198.0,2007.0,1,0.92,15,False,3810,3812,,,,1.0,,,
1249.0,1827.0,1,0.92,16,False,3812,3813,3814,,,0.78,0.22,,
1302.0,1663.0,1,0.92,17,False,3813,3815,3816,,,0.03,0.97,,
1356.0,1514.0,1,0.92,18,False,3815,3817,3818,,,0.76,0.24,,
1411.0,1378.0,1,0.92,19,False,3817,3819,,,,1.0,,,
1467.0,1254.0,1,0.92,20,False,3819,,,,,,,,
1278.0,1522.0,1,1.0,19,False,3818,3820,,,,1.0,,,
1331.0,1385.0,1,0.92,20,False,3820,3821,3822,,,0.7,0.3,,
1385.0,1261.0,1,0.92,21,True,3821,,,,,,,,
1255.0,1393.0,1,1.0,21,True,3822,,,,,,,,
1228.0,1672.0,1,1.0,18,False,3816,3823,3824,,,0.88,0.12,,
1280.0,1522.0,1,0.92,19,False,3823,3825,,,,1.0,,,
1333.0,1385.0,1,0.92,20,False,3825,3826,3827,,,0.59,0.41,,
1387.0,1261.0,1,0.92,21,True,3826,,,,,,,,
1257.0,1393.0,1,1.0,21,True,3827,,,,,,,,
1160.0,1681.0,1,1.0,19,False,3824,1570,,,,1.0,,,
1210.0,1530.0,1,0.92,20,False,1570,1572,1573,,,0.19,0.81,,
1261.0,1393.0,1,0.92,21,True,1572,,,,,,,,
1143.0,1538.0,1,1.0,21,True,1573,,,,,,,,
1179.0,1837.0,1,1.0,17,False,3814,3828,,,,1.0,,,
1230.0,1672.0,1,0.92,18,False,3828,3829,,,,1.0,,,
1282.0,1522.0,1,0.92,19,False,3829,3830,,,,1.0,,,
1335.0,1385.0,1,0.92,20,False,3830,3831,,,,1.0,,,
1389.0,1261.0,1,0.92,21,True,3831,,,,,,,,
1086.0,2217.0,1,1.0,15,False,3811,3832,3833,,,0.18,0.82,,
1134.0,2018.0,1,0.92,16,False,3832,3834,,,,1.0,,,
1184.0,1837.0,1,0.92,17,False,3834,3835,3836,,,0.58,0.42,,
1235.0,1672.0,1,0.92,18,False,3835,3837,3838,,,0.36,0.64,,
1287.0,1522.0,1,0.92,19,False,3837,3839,,,,1.0,,,
1340.0,1385.0,1,0.92,20,False,3839,3840,3841,,,0.56,0.44,,
1394.0,1261.0,1,0.92,21,True,3840,,,,,,,,
1263.0,1393.0,1,1.0,21,True,3841,,,,,,,,
1166.0,1681.0,1,1.0,19,False,3838,3842,,,,1.0,,,
1216.0,1530.0,1,0.92,20,False,3842,3843,,,,1.0,,,
1268.0,1393.0,1,0.92,21,True,3843,,,,,,,,
1119.0,1847.0,1,1.0,18,False,3836,2799,2800,,,0.59,0.41,,
1168.0,1681.0,1,0.92,19,False,2799,2801,2802,,,0.24,0.76,,
1218.0,1530.0,1,0.92,20,False,2801,2803,,,,1.0,,,
1270.0,1393.0,1,0.92,21,True,2803,,,,,,,,
1104.0,1690.0,1,1.0,20,False,2802,2805,,,,1.0,,,
1153.0,1538.0,1,0.92,21,True,2805,,,,,,,,
1058.0,1857.0,1,1.0,19,False,2800,2806,2807,,,0.43,0.57,,
1105.0,1690.0,1,0.92,20,False,2806,2808,,,,1.0,,,
1154.0,1538.0,1,0.92,21,True,2808,,,,,,,,
1001.0,1867.0,1,1.0,20,False,2807,1650,,,,1.0,,,
1047.0,1699.0,1,0.92,21,True,1650,,,,,,,,
1028.0,2229.0,1,1.0,16,False,3833,3844,3845,,,0.49,0.51,,
1075.0,2029.0,1,0.92,17,False,3844,3846,,,,1.0,,,
1123.0,1847.0,1,0.92,18,False,3846,3847,3848,,,0.63,0.37,,
1172.0,1681.0,1,0.92,19,False,3847,3849,3850,,,0.63,0.37,,
1223.0,1530.0,1,0.92,20,False,3849,3851,,,,1.0,,,
1275.0,1393.0,1,0.92,21,True,3851,,,,,,,,
1108.0,1690.0,1,1.0,20,False,3850,2831,2832,,,0.47,0.53,,
1157.0,1538.0,1,0.92,21,True,2831,,,,,,,,
1048.0,1699.0,1,1.0,21,True,2832,,,,,,,,
1062.0,1857.0,1,1.0,19,False,3848,2838,,,,1.0,,,
1110.0,1690.0,1,0.92,20,False,2838,2840,2841,,,0.37,0.63,,
1159.0,1538.0,1,0.92,21,True,2840,,,,,,,,
1050.0,1699.0,1,1.0,21,True,2841,,,,,,,,
974.0,2241.0,1,1.0,17,False,3845,3852,,,,1.0,,,
1019.0,2040.0,1,0.92,18,False,3852,2978,3853,,,0.51,0.49,,
1065.0,1857.0,1,0.92,19,False,2978,2979,2980,,,0.19,0.81,,
1113.0,1690.0,1,0.92,20,False,2979,2981,2982,,,0.24,0.76,,
1162.0,1538.0,1,0.92,21,True,2981,,,,,,,,
1053.0,1699.0,1,1.0,21,True,2982,,,,,,,,
1008.0,1867.0,1,1.0,20,False,2980,2983,3854,,,0.44,0.56,,
1054.0,1699.0,1,0.92,21,True,2983,,,,,,,,
955.0,1877.0,1,1.0,21,True,3854,,,,,,,,
965.0,2051.0,1,1.0,19,False,3853,3855,,,,1.0,,,
1010.0,1867.0,1,0.92,20,False,3855,3856,3857,,,0.42,0.58,,
1056.0,1699.0,1,0.92,21,True,3856,,,,,,,,
957.0,1877.0,1,1.0,21,True,3857,,,,,,,,
1040.0,2435.0,1,1.0,14,False,3809,3858,3859,,,0.54,0.46,,
1087.0,2216.0,1,0.92,15,False,3858,3860,,,,1.0,,,
1135.0,2017.0,1,0.92,16,False,3860,3861,3862,,,0.8,0.2,,
1185.0,1836.0,1,0.92,17,False,3861,3863,,,,1.0,,,
1236.0,1671.0,1,0.92,18,False,3863,3864,,,,1.0,,,
1288.0,1521.0,1,0.92,19,False,3864,3865,,,,1.0,,,
1341.0,1384.0,1,0.92,20,False,3865,3866,,,,1.0,,,
1395.0,1260.0,1,0.92,21,True,3866,,,,,,,,
1073.0,2028.0,1,1.0,17,False,3862,3867,,,,1.0,,,
1121.0,1846.0,1,0.92,18,False,3867,3868,,,,1.0,,,
1170.0,1680.0,1,0.92,19,False,3868,3869,3870,,,0.54,0.46,,
1220.0,1529.0,1,0.92,20,False,3869,3871,,,,1.0,,,
1272.0,1392.0,1,0.92,21,True,3871,,,,,,,,
1106.0,1689.0,1,1.0,20,False,3870,2877,3872,,,0.31,0.69,,
1155.0,1537.0,1,0.92,21,True,2877,,,,,,,,
1046.0,1698.0,1,1.0,21,True,3872,,,,,,,,
985.0,2448.0,1,1.0,15,False,3859,3873,3874,,,0.39,0.61,,
1030.0,2228.0,1,0.92,16,False,3873,3875,,,,1.0,,,
1077.0,2028.0,1,0.92,17,False,3875,3876,3877,,,0.1,0.9,,
1125.0,1846.0,1,0.92,18,False,3876,3878,,,,1.0,,,
1174.0,1680.0,1,0.92,19,False,3878,3879,,,,1.0,,,
1225.0,1529.0,1,0.92,20,False,3879,3880,,,,1.0,,,
1277.0,1392.0,1,0.92,21,True,3880,,,,,,,,
1019.0,2039.0,1,1.0,18,False,3877,3881,3882,,,0.99,0.01,,
1065.0,1856.0,1,0.92,19,False,3881,3883,3884,,,0.61,0.39,,
1113.0,1689.0,1,0.92,20,False,3883,3885,3886,,,0.67,0.33,,
1162.0,1537.0,1,0.92,21,True,3885,,,,,,,,
1053.0,1698.0,1,1.0,21,True,3886,,,,,,,,
1008.0,1866.0,1,1.0,20,False,3884,3887,3888,,,0.42,0.58,,
1054.0,1698.0,1,0.92,21,True,3887,,,,,,,,
955.0,1876.0,1,1.0,21,True,3888,,,,,,,,
965.0,2050.0,1,1.0,19,False,3882,3889,3890,,,0.64,0.36,,
1010.0,1866.0,1,0.92,20,False,3889,3891,,,,1.0,,,
1056.0,1698.0,1,0.92,21,True,3891,,,,,,,,
915.0,2061.0,1,1.0,20,False,3890,3892,,,,1.0,,,
958.0,1876.0,1,0.92,21,True,3892,,,,,,,,
934.0,2462.0,1,1.0,16,False,3874,3893,,,,1.0,,,
978.0,2241.0,1,0.92,17,False,3893,3894,3895,,,0.21,0.79,,
1023.0,2040.0,1,0.92,18,False,3894,3896,,,,1.0,,,
1069.0,1857.0,1,0.92,19,False,3896,3897,3898,,,0.95,0.05,,
1117.0,1690.0,1,0.92,20,False,3897,3899,,,,1.0,,,
1166.0,1538.0,1,0.92,21,True,3899,,,,,,,,
1012.0,1867.0,1,1.0,20,False,3898,2994,,,,1.0,,,
1058.0,1699.0,1,0.92,21,True,2994,,,,,,,,
927.0,2253.0,1,1.0,18,False,3895,3900,,,,1.0,,,
970.0,2051.0,1,0.92,19,False,3900,3901,3902,,,0.47,0.53,,
1015.0,1867.0,1,0.92,20,False,3901,3903,3904,,,0.93,0.07,,
1061.0,1699.0,1,0.92,21,True,3903,,,,,,,,
961.0,1877.0,1,1.0,21,True,3904,,,,,,,,
919.0,2062.0,1,1.0,20,False,3902,2910,,,,1.0,,,
962.0,1877.0,1,0.92,21,True,2910,,,,,,,,
995.0,2676.0,1,1.0,13,False,3807,3905,,,,1.0,,,
1041.0,2436.0,1,0.92,14,False,3905,3906,,,,1.0,,,
1088.0,2217.0,1,0.92,15,False,3906,3907,,,,1.0,,,
1137.0,2018.0,1,0.92,16,False,3907,3908,3909,,,0.49,0.51,,
1187.0,1837.0,1,0.92,17,False,3908,3910,3911,,,0.11,0.89,,
1238.0,1672.0,1,0.92,18,False,3910,3912,,,,1.0,,,
1290.0,1522.0,1,0.92,19,False,3912,3913,,,,1.0,,,
1343.0,1385.0,1,0.92,20,False,3913,3914,,,,1.0,,,
1397.0,1261.0,1,0.92,21,True,3914,,,,,,,,
1122.0,1847.0,1,1.0,18,False,3911,2885,2886,,,0.48,0.52,,
1171.0,1681.0,1,0.92,19,False,2885,2887,,,,1.0,,,
1221.0,1530.0,1,0.92,20,False,2887,2889,3915,,,0.58,0.42,,
1273.0,1393.0,1,0.92,21,True,2889,,,,,,,,
1153.0,1538.0,1,1.0,21,True,3915,,,,,,,,
1061.0,1857.0,1,1.0,19,False,2886,2829,2830,,,0.28,0.72,,
1108.0,1690.0,1,0.92,20,False,2829,2831,2832,,,0.37,0.63,,
1157.0,1538.0,1,0.92,21,True,2831,,,,,,,,
1048.0,1699.0,1,1.0,21,True,2832,,,,,,,,
1004.0,1867.0,1,1.0,20,False,2830,2833,,,,1.0,,,
1050.0,1699.0,1,0.92,21,True,2833,,,,,,,,
1075.0,2029.0,1,1.0,17,False,3909,3846,,,,1.0,,,
1123.0,1847.0,1,0.92,18,False,3846,3847,,,,1.0,,,
1172.0,1681.0,1,0.92,19,False,3847,3849,,,,1.0,,,
1223.0,1530.0,1,0.92,20,False,3849,3851,3916,,,0.42,0.58,,
1275.0,1393.0,1,0.92,21,True,3851,,,,,,,,
1155.0,1538.0,1,1.0,21,True,3916,,,,,,,,
952.0,2939.0,1,1.0,12,False,3805,3917,,,,1.0,,,
997.0,2675.0,1,0.92,13,False,3917,3918,,,,1.0,,,
1043.0,2435.0,1,0.92,14,False,3918,3919,,,,1.0,,,
1090.0,2216.0,1,0.92,15,False,3919,3920,,,,1.0,,,
1139.0,2017.0,1,0.92,16,False,3920,3921,,,,1.0,,,
1189.0,1836.0,1,0.92,17,False,3921,3922,3923,,,0.52,0.48,,
1240.0,1671.0,1,0.92,18,False,3922,3924,3925,,,0.48,0.52,,
1292.0,1521.0,1,0.92,19,False,3924,3926,,,,1.0,,,
1345.0,1384.0,1,0.92,20,False,3926,3927,3928,,,0.53,0.47,,
1400.0,1260.0,1,0.92,21,True,3927,,,,,,,,
1268.0,1392.0,1,1.0,21,True,3928,,,,,,,,
1171.0,1680.0,1,1.0,19,False,3925,2946,,,,1.0,,,
1221.0,1529.0,1,0.92,20,False,2946,2947,,,,1.0,,,
1273.0,1392.0,1,0.92,21,True,2947,,,,,,,,
1123.0,1846.0,1,1.0,18,False,3923,3929,3930,,,0.47,0.53,,
1172.0,1680.0,1,0.92,19,False,3929,3931,,,,1.0,,,
1223.0,1529.0,1,0.92,20,False,3931,3932,,,,1.0,,,
1275.0,1392.0,1,0.92,21,True,3932,,,,,,,,
1062.0,1856.0,1,1.0,19,False,3930,2949,3933,,,0.19,0.81,,
1110.0,1689.0,1,0.92,20,False,2949,2950,,,,1.0,,,
1159.0,1537.0,1,0.92,21,True,2950,,,,,,,,
1005.0,1866.0,1,1.0,20,False,3933,2771,2772,,,0.49,0.51,,
1051.0,1698.0,1,0.92,21,True,2771,,,,,,,,
952.0,1876.0,1,1.0,21,True,2772,,,,,,,,
971.0,3508.0,1,1.0,8,False,3711,3934,,,,1.0,,,
1016.0,3193.0,1,0.92,9,False,3934,3935,,,,1.0,,,
1063.0,2906.0,1,0.92,10,False,3935,3936,,,,1.0,,,
1111.0,2645.0,1,0.92,11,False,3936,3937,3938,,,0.34,0.66,,
1160.0,2408.0,1,0.92,12,False,3937,3939,3940,,,0.95,0.05,,
1211.0,2192.0,1,0.92,13,False,3939,3941,,,,1.0,,,
1263.0,1995.0,1,0.92,14,False,3941,3942,,,,1.0,,,
1316.0,1816.0,1,0.92,15,False,3942,3943,,,,1.0,,,
1370.0,1653.0,1,0.92,16,False,3943,3944,,,,1.0,,,
1425.0,1505.0,1,0.92,17,False,3944,3945,,,,1.0,,,
1481.0,1370.0,1,0.92,18,False,3945,,,,,,,,
1097.0,2421.0,1,1.0,13,False,3940,3946,3947,,,0.61,0.39,,
1146.0,2204.0,1,0.92,14,False,3946,3948,3949,,,0.25,0.75,,
1196.0,2006.0,1,0.92,15,False,3948,3950,3951,,,0.53,0.47,,
1247.0,1826.0,1,0.92,16,False,3950,3952,3953,,,0.43,0.57,,
1300.0,1662.0,1,0.92,17,False,3952,3954,3955,,,0.87,0.13,,
1354.0,1513.0,1,0.92,18,False,3954,3956,,,,1.0,,,
1409.0,1377.0,1,0.92,19,False,3956,3957,,,,1.0,,,
1465.0,1253.0,1,0.92,20,False,3957,,,,,,,,
1226.0,1671.0,1,1.0,18,False,3955,2014,3958,,,0.47,0.53,,
1278.0,1521.0,1,0.92,19,False,2014,2015,2016,,,0.5,0.5,,
1331.0,1384.0,1,0.92,20,False,2015,2017,2018,,,0.23,0.77,,
1385.0,1260.0,1,0.92,21,True,2017,,,,,,,,
1255.0,1392.0,1,1.0,21,True,2018,,,,,,,,
1206.0,1529.0,1,1.0,20,False,2016,1282,,,,1.0,,,
1257.0,1392.0,1,0.92,21,True,1282,,,,,,,,
1158.0,1680.0,1,1.0,19,False,3958,1818,1819,,,0.75,0.25,,
1208.0,1529.0,1,0.92,20,False,1818,1820,3959,,,0.82,0.18,,
1259.0,1392.0,1,0.92,21,True,1820,,,,,,,,
1141.0,1537.0,1,1.0,21,True,3959,,,,,,,,
1095.0,1689.0,1,1.0,20,False,1819,1288,1289,,,0.43,0.57,,
1143.0,1537.0,1,0.92,21,True,1288,,,,,,,,
1036.0,1698.0,1,1.0,21,True,1289,,,,,,,,
1177.0,1836.0,1,1.0,17,False,3953,2676,3960,,,0.74,0.26,,
1228.0,1671.0,1,0.92,18,False,2676,2677,,,,1.0,,,
1280.0,1521.0,1,0.92,19,False,2677,2679,2680,,,0.24,0.76,,
1333.0,1384.0,1,0.92,20,False,2679,2681,3961,,,0.32,0.68,,
1387.0,1260.0,1,0.92,21,True,2681,,,,,,,,
1257.0,1392.0,1,1.0,21,True,3961,,,,,,,,
1208.0,1529.0,1,1.0,20,False,2680,1820,,,,1.0,,,
1259.0,1392.0,1,0.92,21,True,1820,,,,,,,,
1112.0,1846.0,1,1.0,18,False,3960,3962,3963,,,0.64,0.36,,
1161.0,1680.0,1,0.92,19,False,3962,2743,3802,,,0.71,0.29,,
1211.0,1529.0,1,0.92,20,False,2743,2744,2870,,,0.72,0.28,,
1262.0,1392.0,1,0.92,21,True,2744,,,,,,,,
1144.0,1537.0,1,1.0,21,True,2870,,,,,,,,
1097.0,1689.0,1,1.0,20,False,3802,2577,2578,,,0.67,0.33,,
1145.0,1537.0,1,0.92,21,True,2577,,,,,,,,
1038.0,1698.0,1,1.0,21,True,2578,,,,,,,,
1052.0,1856.0,1,1.0,19,False,3963,1826,1827,,,0.42,0.58,,
1099.0,1689.0,1,0.92,20,False,1826,1828,1929,,,0.25,0.75,,
1147.0,1537.0,1,0.92,21,True,1828,,,,,,,,
1040.0,1698.0,1,1.0,21,True,1929,,,,,,,,
996.0,1866.0,1,1.0,20,False,1827,1829,,,,1.0,,,
1042.0,1698.0,1,0.92,21,True,1829,,,,,,,,
1130.0,2017.0,1,1.0,16,False,3951,3964,,,,1.0,,,
1180.0,1836.0,1,0.92,17,False,3964,3965,3966,,,0.77,0.23,,
1231.0,1671.0,1,0.92,18,False,3965,3967,3968,,,0.58,0.42,,
1283.0,1521.0,1,0.92,19,False,3967,3969,2868,,,0.23,0.77,,
1336.0,1384.0,1,0.92,20,False,3969,3970,3971,,,0.7,0.3,,
